Artist,Title,Year,Decade,Gender,Genre,Energy,ID,Length,Daypart,Enabled,Location 1,Location 2,BPM
Electric Light Orchestra,Sweet Talkin' Woman,1980,1980,G,Rock,4,1361,S,Afternoon,Y,,,
Electric Light Orchestra,Livin' Thing,1980,1980,G,Rock,4,1362,S,Afternoon,Y,,,
Electric Light Orchestra,Don't Bring Me Down,1980,1980,G,Rock,4,1363,S,Afternoon,Y,2333C,,
Electric Light Orchestra,Telephone Line,1980,1980,G,Rock,4,1364,S,Afternoon,Y,797L,,
Electric Light Orchestra,Evil Woman,1980,1980,G,Rock,4,1365,S,Afternoon,Y,729S,,
Electric Light Orchestra,Wild West Hero,1980,1980,G,Rock,4,1366,S,Afternoon,Y,2252C,,
Electric Light Orchestra,All Over The World,1980,1980,G,Rock,4,1367,S,Afternoon,Y,2393C,,
Tina Turner,The Best,1980,1980,G,Rock,4,1368,S,Afternoon,Y,2425C,,
Tina Turner,What's Love Got To Do With It,1980,1980,G,Rock,2,1369,S,Afternoon,Y,368C,,
Tina Turner,Private Dancer,1980,1980,G,Rock,4,1370,S,Afternoon,Y,368C,,
Tina Turner,Steamy Windows,1980,1980,G,Rock,4,1371,S,Afternoon,Y,65C,,
Tina Turner,Let's Stay Together,1980,1980,G,Rock,4,1372,S,Afternoon,Y,2058C,,
Tina Turner,I Don't Wanna Fight,1980,1980,G,Rock,4,1373,S,Afternoon,Y,2699C,,
Tina Turner,River Deep Mountain High,1980,1980,G,Rock,4,1374,S,Afternoon,Y,65C,,
Tina Turner,GoldenEye,1980,1980,G,Rock,4,1375,S,Afternoon,Y,2426C,,
Whitney Houston,I Wanna Dance With Somebody,1980,1980,G,Rock,4,1376,S,Afternoon,Y,589C,,
Whitney Houston,Saving All My Love For You,1980,1980,G,Rock,2,1377,S,Afternoon,Y,589C,,
Whitney Houston,How Will I Know,1980,1980,G,Rock,4,1378,S,Afternoon,Y,589C,,
Whitney Houston,I Will Always Love You,1980,1980,G,Rock,2,1379,S,Afternoon,Y,53C,,
Whitney Houston,One Moment In Time,1980,1980,G,Rock,4,1380,S,Afternoon,Y,112C,,
Whitney Houston,Greatest Love Of All,1980,1980,G,Rock,2,1381,S,Afternoon,Y,589C,,
Whitney Houston,I'm Every Woman,1980,1980,G,Rock,4,1382,S,Afternoon,Y,589C,,
Whitney Houston,My Love Is Your Love,1980,1980,G,Rock,2,1383,S,Afternoon,Y,463C,,
Lionel Richie,Hello,1980,1980,G,Rock,4,1384,S,Afternoon,Y,380C,,
Lionel Richie,All Night Long,1980,1980,G,Rock,4,1385,S,Night,Y,2499C,,
Lionel Richie,Dancing On The Ceiling,1980,1980,G,Rock,4,1386,S,Afternoon,Y,2181C,,
Lionel Richie,Say You Say Me,1980,1980,G,Rock,4,1387,S,Afternoon,Y,380C,,
Lionel Richie,Penny Lover,1980,1980,G,Rock,2,1388,S,Afternoon,Y,380C,,
Lionel Richie,Stuck On You,1980,1980,G,Rock,4,1389,S,Afternoon,Y,380C,,
Lionel Richie,Three Times A Lady,1980,1980,G,Rock,4,1390,S,Afternoon,Y,380C,,
Lionel Richie,Easy,1980,1980,G,Rock,4,1391,S,Afternoon,Y,380C,,
Stevie Wonder,Superstition,1980,1980,G,Rock,4,1392,S,Afternoon,Y,819C,,
Stevie Wonder,I Just Called To Say I Love You,1980,1980,G,Rock,2,1393,S,Afternoon,Y,819C,,
Stevie Wonder,Isn't She Lovely,1980,1980,G,Rock,2,1394,S,Afternoon,Y,819C,,
Stevie Wonder,Sir Duke,1980,1980,G,Rock,4,1395,S,Afternoon,Y,819C,,
Stevie Wonder,You Are The Sunshine Of My Life,1980,1980,G,Rock,4,1396,S,Morning,Y,819C,,
Stevie Wonder,Master Blaster,1980,1980,G,Rock,4,1397,S,Afternoon,Y,819C,,
Stevie Wonder,Part-Time Lover,1980,1980,G,Rock,2,1398,S,Afternoon,Y,819C,,
Stevie Wonder,Happy Birthday,1980,1980,G,Rock,4,1399,S,Morning,Y,819C,,
Drifters,Under The Boardwalk,1980,1980,G,Rock,4,1400,S,Afternoon,Y,2100C,,
Drifters,Save The Last Dance For Me,1980,1980,G,Rock,4,1401,S,Afternoon,Y,155C,,
Drifters,Up On The Roof,1980,1980,G,Rock,4,1402,S,Afternoon,Y,2450C,,
Drifters,Saturday Night At The Movies,1980,1980,G,Rock,4,1403,S,Night,Y,3C,,
Drifters,Come On Over To My Place,1980,1980,G,Rock,4,1404,S,Afternoon,Y,,,
Drifters,Kissin' In The Back Row Of The Movies,1980,1980,G,Rock,4,1405,S,Afternoon,Y,,,
Drifters,You're More Than A Number In My Little Red Book,1980,1980,G,Rock,4,1406,S,Afternoon,Y,2710C,,
Drifters,There Goes My First Love,1980,1980,G,Rock,2,1407,S,Afternoon,Y,2415C,,
Supremes,Where Did Our Love Go,1980,1980,G,Rock,2,1408,S,Afternoon,Y,2274C,,
Supremes,Baby Love,1980,1980,G,Rock,2,1409,S,Afternoon,Y,2181C,,
Supremes,Stop! In The Name Of Love,1980,1980,G,Rock,2,1410,S,Afternoon,Y,,,
Supremes,You Can't Hurry Love,1980,1980,G,Rock,2,1411,S,Afternoon,Y,2274C,,
Supremes,You Keep Me Hangin' On,1980,1980,G,Rock,4,1412,S,Afternoon,Y,,,
Supremes,The Happening,1980,1980,G,Rock,4,1413,S,Afternoon,Y,2498C,,
Supremes,Reflections,1980,1980,G,Rock,4,1414,S,Afternoon,Y,,,
Supremes,Stoned Love,1980,1980,G,Rock,2,1415,S,Afternoon,Y,2340C,,
Four Tops,Reach Out I'll Be There,1980,1980,G,Rock,4,1416,S,Afternoon,Y,2120C,,
Four Tops,I Can't Help Myself,1980,1980,G,Rock,4,1417,S,Afternoon,Y,2120C,,
Four Tops,Standing In The Shadows Of Love,1980,1980,G,Rock,2,1418,S,Afternoon,Y,2261C,,
Four Tops,Bernadette,1980,1980,G,Rock,4,1419,S,Afternoon,Y,2120C,,
Four Tops,Walk Away Renee,1980,1980,G,Rock,4,1420,S,Afternoon,Y,2120C,,
Four Tops,If I Were A Carpenter,1980,1980,G,Rock,4,1421,S,Afternoon,Y,,,
Four Tops,Loco In Acapulco,1980,1980,G,Rock,4,1422,S,Afternoon,Y,905L,,
Four Tops,Simple Game,1980,1980,G,Rock,4,1423,S,Afternoon,Y,2120C,,
Marvin Gaye,I Heard It Through The Grapevine,1980,1980,G,Rock,4,1424,S,Afternoon,Y,612C,,
Marvin Gaye,What's Going On,1980,1980,G,Rock,4,1425,S,Afternoon,Y,728C,,
Marvin Gaye,Sexual Healing,1980,1980,G,Rock,4,1426,S,Afternoon,Y,2337C,,
Marvin Gaye,Let's Get It On,1980,1980,G,Rock,4,1427,S,Afternoon,Y,2253C,,
Marvin Gaye,Got To Give It Up,1980,1980,G,Rock,4,1428,S,Afternoon,Y,2261C,,
Marvin Gaye,How Sweet It Is,1980,1980,G,Rock,4,1429,S,Afternoon,Y,2181C,,
Marvin Gaye,Abraham Martin And John,1980,1980,G,Rock,4,1430,S,Afternoon,Y,183L,,
Marvin Gaye,It Takes Two,1980,1980,G,Rock,4,1431,S,Afternoon,Y,,,
Diana Ross,I'm Coming Out,1980,1980,G,Rock,4,1432,S,Afternoon,Y,2499C,,
Diana Ross,Upside Down,1980,1980,G,Rock,4,1433,S,Afternoon,Y,2123C,,
Diana Ross,Endless Love,1980,1980,G,Rock,2,1434,S,Afternoon,Y,,,
Diana Ross,Chain Reaction,1980,1980,G,Rock,4,1435,S,Afternoon,Y,2011C,,
Diana Ross,When You Tell Me That You Love Me,1980,1980,G,Rock,2,1436,S,Afternoon,Y,2274C,,
Diana Ross,Theme From Mahogany,1980,1980,G,Rock,4,1437,S,Afternoon,Y,,,
Diana Ross,Ain't No Mountain High Enough,1980,1980,G,Rock,4,1438,S,Afternoon,Y,2181C,,
Diana Ross,Touch Me In The Morning,1980,1980,G,Rock,4,1439,S,Morning,Y,2274C,,
Carpenters,(They Long To Be) Close To You,1980,1980,G,Rock,4,1440,S,Afternoon,Y,555L,,
Carpenters,We've Only Just Begun,1980,1980,G,Rock,4,1441,S,Afternoon,Y,115C,,
Carpenters,Rainy Days And Mondays,1980,1980,G,Rock,4,1442,S,Morning,Y,115C,,
Carpenters,Top Of The World,1980,1980,G,Rock,4,1443,S,Afternoon,Y,117C,,
Carpenters,Yesterday Once More,1980,1980,G,Rock,1,1444,S,Morning,Y,116C,,
Carpenters,Please Mr. Postman,1980,1980,G,Rock,4,1445,S,Afternoon,Y,115C,,
Carpenters,Goodbye To Love,1980,1980,G,Rock,2,1446,S,Afternoon,Y,299L,,
Carpenters,Sing,1980,1980,G,Rock,4,1447,S,Afternoon,Y,115C,,
Neil Diamond,Sweet Caroline,1980,1980,G,Rock,4,1448,S,Afternoon,Y,2060C,,
Neil Diamond,Cracklin' Rosie,1980,1980,G,Rock,4,1449,S,Afternoon,Y,,,
Neil Diamond,I'm A Believer,1980,1980,G,Rock,4,1450,S,Afternoon,Y,29C,,
Neil Diamond,Love On The Rocks,1980,1980,G,Rock,2,1451,S,Afternoon,Y,29C,,
Neil Diamond,Hello Again,1980,1980,G,Rock,4,1452,S,Afternoon,Y,29C,,
Neil Diamond,September Morn,1980,1980,G,Rock,4,1453,S,Afternoon,Y,29C,,
Neil Diamond,Forever In Blue Jeans,1980,1980,G,Rock,4,1454,S,Afternoon,Y,29C,,
Neil Diamond,Song Sung Blue,1980,1980,G,Rock,4,1455,S,Morning,Y,2060C,,
Simon & Garfunkel,Bridge Over Troubled Water,1980,1980,G,Rock,1,1456,S,Afternoon,Y,45C,,
Simon & Garfunkel,Mrs. Robinson,1980,1980,G,Rock,4,1457,S,Afternoon,Y,45C,,
Simon & Garfunkel,The Sound Of Silence,1980,1980,G,Rock,4,1458,S,Afternoon,Y,45C,,
Simon & Garfunkel,Cecilia,1980,1980,G,Rock,4,1459,S,Afternoon,Y,45C,,
Simon & Garfunkel,The Boxer,1980,1980,G,Rock,4,1460,S,Afternoon,Y,45C,,
Simon & Garfunkel,Homeward Bound,1980,1980,G,Rock,4,1461,S,Afternoon,Y,45C,,
Simon & Garfunkel,I Am A Rock,1980,1980,G,Rock,4,1462,S,Afternoon,Y,45C,,
Simon & Garfunkel,Scarborough Fair,1980,1980,G,Rock,4,1463,S,Afternoon,Y,45C,,
Beach Boys,Good Vibrations,1980,1980,G,Rock,4,1464,S,Afternoon,Y,2222C,,
Beach Boys,God Only Knows,1980,1980,G,Rock,4,1465,S,Afternoon,Y,2211C,,
Beach Boys,Wouldn't It Be Nice,1980,1980,G,Rock,4,1466,S,Afternoon,Y,2222C,,
Beach Boys,California Girls,1980,1980,G,Rock,4,1467,S,Afternoon,Y,223C,,
Beach Boys,Surfin' USA,1980,1980,G,Rock,4,1468,S,Afternoon,Y,,,
Beach Boys,Barbara Ann,1980,1980,G,Rock,4,1469,S,Afternoon,Y,,,
Beach Boys,Sloop John B,1980,1980,G,Rock,4,1470,S,Afternoon,Y,223C,,
Beach Boys,Kokomo,1980,1980,G,Rock,4,1471,S,Afternoon,Y,,,
Elvis Presley,Suspicious Minds,1980,1980,G,Rock,4,1472,S,Afternoon,Y,84C,,
Elvis Presley,Can't Help Falling In Love,1980,1980,G,Rock,2,1473,S,Afternoon,Y,84C,,
Elvis Presley,The Wonder Of You,1980,1980,G,Rock,4,1474,S,Afternoon,Y,2415C,,
Elvis Presley,It's Now Or Never,1980,1980,G,Rock,4,1475,S,Afternoon,Y,339C,,
Elvis Presley,In The Ghetto,1980,1980,G,Rock,4,1476,S,Afternoon,Y,84C,,
Elvis Presley,Always On My Mind,1980,1980,G,Rock,4,1477,S,Afternoon,Y,710C,,
Elvis Presley,Return To Sender,1980,1980,G,Rock,4,1478,S,Afternoon,Y,719C,,
Elvis Presley,Wooden Heart,1980,1980,G,Rock,4,1479,S,Afternoon,Y,84C,,
Michael Jackson,Billie Jean,1980,1980,G,Rock,4,1480,S,Afternoon,Y,2012C,,
Michael Jackson,Thriller,1980,1980,G,Rock,4,1481,S,Afternoon,Y,2012C,,
Michael Jackson,Beat It,1980,1980,G,Rock,4,1482,S,Afternoon,Y,2012C,,
Michael Jackson,Man In The Mirror,1980,1980,G,Rock,4,1483,S,Afternoon,Y,2573C,,
Michael Jackson,Black Or White,1980,1980,G,Rock,4,1484,S,Afternoon,Y,2012C,,
Michael Jackson,You Are Not Alone,1980,1980,G,Rock,4,1485,S,Afternoon,Y,2012C,,
Michael Jackson,Rock With You,1980,1980,G,Rock,4,1486,S,Afternoon,Y,2012C,,
Michael Jackson,The Way You Make Me Feel,1980,1980,G,Rock,4,1487,S,Afternoon,Y,2012C,,
Billy Joel,Piano Man,1980,1980,G,Rock,4,1488,S,Afternoon,Y,90C,,
Billy Joel,Uptown Girl,1980,1980,G,Rock,4,1489,S,Afternoon,Y,720C,,
Billy Joel,Tell Her About It,1980,1980,G,Rock,4,1490,S,Afternoon,Y,90C,,
Billy Joel,An Innocent Man,1980,1980,G,Rock,4,1491,S,Afternoon,Y,1917S,,
Billy Joel,Just The Way You Are,1980,1980,G,Rock,4,1492,S,Afternoon,Y,2325C,,
Billy Joel,The Longest Time,1980,1980,G,Rock,4,1493,S,Afternoon,Y,90C,,
Billy Joel,She's Always A Woman,1980,1980,G,Rock,4,1494,S,Afternoon,Y,90C,,
Billy Joel,River Of Dreams,1980,1980,G,Rock,4,1495,S,Night,Y,381C,,
Barry White,You're The First The Last My Everything,1980,1980,G,Rock,4,1496,S,Afternoon,Y,2211C,,
Barry White,Can't Get Enough Of Your Love Babe,1980,1980,G,Rock,2,1497,S,Afternoon,Y,2366C,,
Barry White,Just The Way You Are,1980,1980,G,Rock,4,1498,S,Afternoon,Y,112C,,
Barry White,Let The Music Play,1980,1980,G,Rock,4,1499,S,Afternoon,Y,2366C,,
Barry White,It's Ecstasy When You Lay Down Next To Me,1980,1980,G,Rock,4,1500,S,Afternoon,Y,2366C,,
Barry White,You See The Trouble With Me,1980,1980,G,Rock,4,1501,S,Afternoon,Y,2366C,,
Barry White,I'm Gonna Love You Just A Little More Baby,1980,1980,G,Rock,2,1502,S,Afternoon,Y,,,
Barry White,Never Never Gonna Give Ya Up,1980,1980,G,Rock,4,1503,S,Afternoon,Y,,,
Donna Summer,I Feel Love,1980,1980,G,Rock,2,1504,S,Afternoon,Y,709C,,
Donna Summer,Hot Stuff,1980,1980,G,Rock,4,1505,S,Afternoon,Y,2499C,,
Donna Summer,Bad Girls,1980,1980,G,Rock,4,1506,S,Afternoon,Y,709C,,
Donna Summer,Love To Love You Baby,1980,1980,G,Rock,2,1507,S,Afternoon,Y,709C,,
Donna Summer,State Of Independence,1980,1980,G,Rock,4,1508,S,Afternoon,Y,709C,,
Donna Summer,On The Radio,1980,1980,G,Rock,4,1509,S,Afternoon,Y,709C,,
Donna Summer,No More Tears (Enough Is Enough),1980,1980,G,Rock,4,1510,S,Afternoon,Y,709C,,
Donna Summer,She Works Hard For The Money,1980,1980,G,Rock,4,1511,S,Afternoon,Y,709C,,
Chicago,If You Leave Me Now,1980,1980,G,Rock,4,1512,S,Afternoon,Y,2275C,,
Chicago,Hard To Say I'm Sorry,1980,1980,G,Rock,4,1513,S,Afternoon,Y,941C,,
Chicago,You're The Inspiration,1980,1980,G,Rock,4,1514,S,Afternoon,Y,3083c,,
Chicago,25 Or 6 To 4,1980,1980,G,Rock,4,1515,S,Afternoon,Y,2132C,,
Chicago,Saturday In The Park,1980,1980,G,Rock,4,1516,S,Morning,Y,,,
Chicago,Hard Habit To Break,1980,1980,G,Rock,4,1517,S,Afternoon,Y,2017S,,
Chicago,Look Away,1980,1980,G,Rock,4,1518,S,Afternoon,Y,,,
Chicago,Baby What A Big Surprise,1980,1980,G,Rock,4,1519,S,Afternoon,Y,,,
Monkees,I'm A Believer,1980,1980,G,Rock,4,1520,S,Afternoon,Y,2403C,,
Monkees,Daydream Believer,1980,1980,G,Rock,4,1521,S,Night,Y,2156C,,
Monkees,Last Train To Clarksville,1980,1980,G,Rock,4,1522,S,Afternoon,Y,43L,,
Monkees,A Little Bit Me A Little Bit You,1980,1980,G,Rock,4,1523,S,Afternoon,Y,2403C,,
Monkees,Pleasant Valley Sunday,1980,1980,G,Rock,4,1524,S,Morning,Y,43L,,
Monkees,Valleri,1980,1980,G,Rock,4,1525,S,Afternoon,Y,43L,,
Monkees,Listen To The Band,1980,1980,G,Rock,4,1526,S,Afternoon,Y,2403C,,
Monkees,Randy Scouse Git,1980,1980,G,Rock,4,1527,S,Afternoon,Y,,,
Roy Orbison,Oh Pretty Woman,1980,1980,G,Rock,4,1528,S,Afternoon,Y,138C,,
Roy Orbison,Only The Lonely,1980,1980,G,Rock,4,1529,S,Afternoon,Y,138C,,
Roy Orbison,Crying,1980,1980,G,Rock,4,1530,S,Afternoon,Y,112C,,
Roy Orbison,In Dreams,1980,1980,G,Rock,4,1531,S,Night,Y,138C,,
Roy Orbison,It's Over,1980,1980,G,Rock,4,1532,S,Afternoon,Y,138C,,
Roy Orbison,You Got It,1980,1980,G,Rock,4,1533,S,Afternoon,Y,138C,,
Roy Orbison,Dream Baby,1980,1980,G,Rock,4,1534,S,Night,Y,,,
Roy Orbison,Penny Arcade,1980,1980,G,Rock,4,1535,S,Afternoon,Y,138C,,
Buddy Holly,That'll Be The Day,1980,1980,G,Rock,4,1536,S,Morning,Y,2229C,,
Buddy Holly,Peggy Sue,1980,1980,G,Rock,4,1537,S,Afternoon,Y,487C,,
Buddy Holly,Oh Boy!,1980,1980,G,Rock,4,1538,S,Afternoon,Y,487C,,
Buddy Holly,Rave On,1980,1980,G,Rock,4,1539,S,Afternoon,Y,475C,,
Buddy Holly,Everyday,1980,1980,G,Rock,4,1540,S,Morning,Y,487C,,
Buddy Holly,Maybe Baby,1980,1980,G,Rock,4,1541,S,Afternoon,Y,487C,,
Buddy Holly,Heartbeat,1980,1980,G,Rock,4,1542,S,Afternoon,Y,487C,,
Buddy Holly,True Love Ways,1980,1980,G,Rock,2,1543,S,Afternoon,Y,2331C,,
Frank Sinatra,My Way,1980,1980,G,Rock,4,1544,S,Afternoon,Y,71C,,
Frank Sinatra,Fly Me To The Moon,1980,1980,G,Rock,4,1545,S,Night,Y,3193c,,
Frank Sinatra,Strangers In The Night,1980,1980,G,Rock,4,1546,S,Night,Y,71C,,
Frank Sinatra,New York New York,1980,1980,G,Rock,4,1547,S,Afternoon,Y,71C,,
Frank Sinatra,I've Got You Under My Skin,1980,1980,G,Rock,4,1548,S,Afternoon,Y,395C,,
Frank Sinatra,That's Life,1980,1980,G,Rock,4,1549,S,Afternoon,Y,745C,,
Frank Sinatra,Summer Wind,1980,1980,G,Rock,4,1550,S,Afternoon,Y,71C,,
Frank Sinatra,You Make Me Feel So Young,1980,1980,G,Rock,4,1551,S,Afternoon,Y,395C,,
Nat King Cole,Unforgettable,1980,1980,G,Rock,4,1552,S,Afternoon,Y,,,
Nat King Cole,L-O-V-E,1980,1980,G,Rock,4,1553,S,Afternoon,Y,,,
Nat King Cole,When I Fall In Love,1980,1980,G,Rock,2,1554,S,Afternoon,Y,,,
Nat King Cole,Smile,1980,1980,G,Rock,4,1555,S,Afternoon,Y,,,
Nat King Cole,Mona Lisa,1980,1980,G,Rock,4,1556,S,Afternoon,Y,,,
Nat King Cole,Stardust,1980,1980,G,Rock,4,1557,S,Afternoon,Y,,,
Nat King Cole,Nature Boy,1980,1980,G,Rock,4,1558,S,Afternoon,Y,,,
Nat King Cole,Quizas Quizas Quizas,1980,1980,G,Rock,4,1559,S,Afternoon,Y,,,
Dean Martin,That's Amore,1980,1980,G,Rock,4,1560,S,Afternoon,Y,2669C,,
Dean Martin,Volare,1980,1980,G,Rock,4,1561,S,Afternoon,Y,2117C,,
Dean Martin,Memories Are Made Of This,1980,1980,G,Rock,4,1562,S,Afternoon,Y,195C,,
Dean Martin,Little Ole Wine Drinker Me,1980,1980,G,Rock,4,1563,S,Afternoon,Y,,,
Dean Martin,Everybody Loves Somebody,1980,1980,G,Rock,2,1564,S,Afternoon,Y,2094C,,
Dean Martin,Gentle On My Mind,1980,1980,G,Rock,4,1565,S,Afternoon,Y,730C,,
Dean Martin,You're Nobody Til Somebody Loves You,1980,1980,G,Rock,2,1566,S,Afternoon,Y,,,
Dean Martin,Sway,1980,1980,G,Rock,4,1567,S,Afternoon,Y,557C,,
Petula Clark,Downtown,1980,1980,G,Rock,4,1568,S,Afternoon,Y,2118C,,
Petula Clark,I Know A Place,1980,1980,G,Rock,4,1569,S,Afternoon,Y,346L,,
Petula Clark,Don't Sleep In The Subway,1980,1980,G,Rock,4,1570,S,Night,Y,2496C,,
Petula Clark,This Is My Song,1980,1980,G,Rock,4,1571,S,Afternoon,Y,534C,,
Petula Clark,Sailor,1980,1980,G,Rock,4,1572,S,Afternoon,Y,678C,,
Petula Clark,My Love,1980,1980,G,Rock,2,1573,S,Afternoon,Y,346L,,
Petula Clark,The Other Man's Grass Is Always Greener,1980,1980,G,Rock,4,1574,S,Afternoon,Y,346L,,
Petula Clark,A Sign Of The Times,1980,1980,G,Rock,4,1575,S,Afternoon,Y,346L,,
Lulu,Shout,1980,1980,G,Rock,4,1576,S,Afternoon,Y,2268C,,
Lulu,To Sir With Love,1980,1980,G,Rock,2,1577,S,Afternoon,Y,193C,,
Lulu,The Boat That I Row,1980,1980,G,Rock,4,1578,S,Afternoon,Y,2156C,,
Lulu,Me The Peaceful Heart,1980,1980,G,Rock,4,1579,S,Afternoon,Y,378S,,
Lulu,I'm A Tiger,1980,1980,G,Rock,4,1580,S,Afternoon,Y,2378C,,
Lulu,Boom Bang-A-Bang,1980,1980,G,Rock,4,1581,S,Afternoon,Y,,,
Lulu,The Man Who Sold The World,1980,1980,G,Rock,4,1582,S,Afternoon,Y,,,
Lulu,Relight My Fire,1980,1980,G,Rock,4,1583,S,Afternoon,Y,,,
Sandie Shaw,(There's) Always Something There To Remind Me,1980,1980,G,Rock,4,1584,S,Evening,Y,155C,,
Sandie Shaw,Long Live Love,1980,1980,G,Rock,2,1585,S,Afternoon,Y,2071C,,
Sandie Shaw,Puppet On A String,1980,1980,G,Rock,4,1586,S,Afternoon,Y,193C,,
Sandie Shaw,Girl Don't Come,1980,1980,G,Rock,4,1587,S,Afternoon,Y,38C,,
Sandie Shaw,I'll Stop At Nothing,1980,1980,G,Rock,4,1588,S,Afternoon,Y,38C,,
Sandie Shaw,Message Understood,1980,1980,G,Rock,4,1589,S,Afternoon,Y,38C,,
Sandie Shaw,Tomorrow,1980,1980,G,Rock,4,1590,S,Afternoon,Y,38C,,
Sandie Shaw,Monsieur Dupont,1980,1980,G,Rock,4,1591,S,Afternoon,Y,,,
Gene Pitney,Twenty Four Hours From Tulsa,1980,1980,G,Rock,4,1592,S,Afternoon,Y,2156C,,
Gene Pitney,Something's Gotten Hold Of My Heart,1980,1980,G,Rock,4,1593,S,Evening,Y,2250C,,
Gene Pitney,I'm Gonna Be Strong,1980,1980,G,Rock,4,1594,S,Afternoon,Y,2250C,,
Gene Pitney,Looking Through The Eyes Of Love,1980,1980,G,Rock,2,1595,S,Afternoon,Y,2250C,,
Gene Pitney,Backstage,1980,1980,G,Rock,4,1596,S,Afternoon,Y,2250C,,
Gene Pitney,The Man Who Shot Liberty Valance,1980,1980,G,Rock,4,1597,S,Afternoon,Y,2250C,,
Gene Pitney,Town Without Pity,1980,1980,G,Rock,4,1598,S,Afternoon,Y,2250C,,
Gene Pitney,Only Love Can Break A Heart,1980,1980,G,Rock,2,1599,S,Afternoon,Y,554L,,
Vera Lynn,We'll Meet Again,1980,1980,G,Rock,4,1600,S,Afternoon,Y,107C,,
Vera Lynn,The White Cliffs Of Dover,1980,1980,G,Rock,4,1601,S,Afternoon,Y,104C,,
Vera Lynn,A Nightingale Sang In Berkeley Square,1980,1980,G,Rock,4,1602,S,Night,Y,242C,,
Vera Lynn,There'll Always Be An England,1980,1980,G,Rock,4,1603,S,Afternoon,Y,242C,,
Vera Lynn,Wishing (Will Make It So),1980,1980,G,Rock,4,1604,S,Afternoon,Y,726L,,
Vera Lynn,When The Lights Go On Again,1980,1980,G,Rock,4,1605,S,Afternoon,Y,,,
Vera Lynn,The Anniversary Waltz,1980,1980,G,Rock,4,1606,S,Afternoon,Y,242C,,
Vera Lynn,As Time Goes By,1980,1980,G,Rock,4,1607,S,Afternoon,Y,2008C,,
Seekers,I'll Never Find Another You,1980,1980,G,Rock,4,1608,S,Afternoon,Y,17C,,
Seekers,The Carnival Is Over,1980,1980,G,Rock,4,1609,S,Afternoon,Y,453C,,
Seekers,A World Of Our Own,1980,1980,G,Rock,4,1610,S,Afternoon,Y,193C,,
